,0,1,2,3,4,5,6,7,8,9
0,0.0385064749993,-0.079169654336,0.00728320030954,-0.0363131641231,0.0174041909263,0.0269800599038,-0.101277949034,0.0576155664537,-0.0358866355787,-0.0644920529175
1,-1.71640719154,-0.962047445612,-1.36767386173,-0.806742464594,-1.143833308,-1.89707467567,-1.16049769026,-1.41202626275,-1.49529350527,-1.65396970064
2,-0.443127647953,-0.669544191577,-0.752229081779,-0.253152183712,-0.975302988767,-0.364120328097,-0.546734806638,-0.755670694255,-0.687949075119,-1.00994126226
3,-1.02050016349,-1.1935580575,-0.789695381401,-1.22396134425,-0.825494524465,-1.11863244048,-0.447006189306,-1.21531842229,-1.24566848701,-1.74994635129
4,-0.0531812821428,-0.0772327385233,-0.0731083656527,-0.100759258334,-0.0650682907822,-0.0338620332417,0.0844068083154,0.0514511534176,0.037828471191,-0.0955495754538
5,0.0741796583065,0.0385258181971,-0.0351581406141,-0.0319021757042,0.122836210045,-0.0385422780201,0.01190882181,-0.0176086926389,0.0280132473926,-0.00694765608237
6,0.0981349184116,0.00236314474741,0.00273483775137,-0.031584172899,0.0557224032081,0.0168193389344,0.0127093067387,0.112401722503,-0.0185119846857,0.0278665822943
7,-0.421258752308,-0.25226166819,-0.263796769413,-0.818995686351,-0.0813901146123,-0.668832995479,-0.704495274679,-0.3561153509,-0.972445118779,-1.00397028778
8,0.0580859230092,-0.0443783687353,-0.031227091367,-0.0747522640268,-0.0497416290956,0.024554373832,-0.0494188789571,0.0272630967908,-0.0158982694761,0.0143484332646
9,-1.093909917,-1.02935859441,-0.889168474552,-1.36171969617,-0.793663185679,-0.797796496092,-0.825410952786,-1.14280884834,-0.454369788295,-1.32745239103
10,-0.140588465034,0.165367330469,-0.262096467462,-0.268399840765,-0.284435586104,-0.219669280615,-0.0168405047037,-0.178290138454,0.158681001751,-0.246847087605
11,-0.847781974771,-0.653804681313,-0.0134949700329,-0.889883824457,-0.987819782722,-1.03120520686,-0.840561607201,-0.859010961698,-1.37798571183,-1.12839422491
12,0.0688437725764,-0.0979847256093,-0.058323299464,-0.0384519737692,-0.0866632190287,-0.0156743617926,-0.0635386070408,0.103770284994,0.0181481788993,-0.034865289964
13,0.00548942467581,-0.695980575378,-0.598661596725,-0.361597951329,-0.957947839696,-0.732352326193,-0.598708007787,-0.257334130823,-0.648821704301,-0.357843725191
14,-0.109863873886,-0.775751085623,-0.512081462932,-0.974333084003,-0.678483593812,-0.863507160493,-0.614664235965,-0.614973746724,-1.2023794596,-0.786477308561
